header, entity
_id,id
data.preSurveyInfoContainer.surveyorName,family
data.preSurveyInfoContainer.studentName,family
data.preSurveyInfoContainer.studentUDISE,family
data.preSurveyInfoContainer.surveyAreaType,family
data.preSurveyInfoContainer.tolaAreaLocality,family
data.preSurveyInfoContainer.pinCode,family
data.preSurveyInfoContainer.dateOfSurvey,family
data.preSurveyInfoContainer.surveyStartTime,family
data.preSurveyInfoContainer.wardName,family
data.preSurveyInfoContainer.wardNumber,family
data.preSurveyInfoContainer.village,family
data.preSurveyInfoContainer.surveyVillageTownCity,family
data.preSurveyInfoContainer.preSurveyInfoContainer105Dateofthesurvey,family
data.respondentDetailsContainer.respondentHonorific,respondent
data.respondentDetailsContainer.respondentFullName,respondent
data.respondentDetailsContainer.respondentGender,respondent
data.respondentDetailsContainer.respondentCaste,family
data.respondentDetailsContainer.respondentDocuments.1.1,respondent
data.respondentDetailsContainer.respondentDocuments.1.2,respondent
data.respondentDetailsContainer.respondentDocuments.1.3,respondent
data.respondentDetailsContainer.respondentDocuments.1.4,respondent
data.respondentDetailsContainer.respondentDocuments.1.5,respondent
data.respondentDetailsContainer.respondentDocuments.1.6,respondent
data.respondentDetailsContainer.respondentDocuments.1.7,respondent
data.respondentDetailsContainer.respondentPRofCG,family
data.respondentDetailsContainer.respondentHasPhone,respondent
data.respondentDetailsContainer.anyPregnantWomen,family
data.respondentDetailsContainer.anyLactatingWomen,family
data.respondentDetailsContainer.respondentDateOfBirth,respondent
data.respondentDetailsContainer.respondentRationCardType,family
data.respondentDetailsContainer.respondentDetailsContainer30701Doyouhavearesidencecertificate,family
data.respondentDetailsContainer.respondentPhoneNumber,respondent
data.respondentDetailsContainer.respondentDetailsContainer30503Entertherespondentscastecategory,family
data.respondentDetailsContainer.respondentNeighbourhoodPhone,family
data.respondentDetailsContainer.namesOfLactatingWomen.1.namesOfPregnantWomenText2,family
data.respondentDetailsContainer.numberOfLactatingWomen,family
data.respondentDetailsContainer.respondentPTGOrPVTG,respondent
data.respondentDetailsContainer.respondentForestDweller,respondent
data.respondentDetailsContainer.namesOfPregnantWomen.1.namesOfPregnantWomenText.1,family
data.respondentDetailsContainer.namesOfPregnantWomen.1.namesOfPregnantWomenText.2,family
data.respondentDetailsContainer.numberOfPregnantWomen,family
data.respondentJobContainer.respondentJob,respondent
data.respondentJobContainer.respondentJobOther,respondent
data.respondentJobContainer.isInEducationalInsitution,respondent
data.respondentJobContainer.studentEducationLevel,respondent
data.familyDetailsContainer.howManyFamilyMembers,family
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberJob.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberJob.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberJob.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberJob.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberJob.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDOB.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDOB.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDOB.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDOB.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDOB.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDOB.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.nameOfFamilyMember.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.nameOfFamilyMember.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.nameOfFamilyMember.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.nameOfFamilyMember.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.nameOfFamilyMember.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.nameOfFamilyMember.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.relationshipWithRespondent.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.relationshipWithRespondent.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.relationshipWithRespondent.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.relationshipWithRespondent.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.relationshipWithRespondent.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.relationshipWithRespondent.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.genderStatusFamilyMember.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.genderStatusFamilyMember.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.genderStatusFamilyMember.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.genderStatusFamilyMember.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.genderStatusFamilyMember.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.genderStatusFamilyMember.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasBOCWCard.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasBOCWCard.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasBOCWCard.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasBOCWCard.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasBOCWCard.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasBOCWCard.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberBOCWCardIssueDate.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberBOCWCardIssueDate.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberBOCWCardIssueDate.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberBOCWCardIssueDate.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberBOCWCardIssueDate.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberBOCWCardIssueDate.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasUOWCard.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasUOWCard.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasUOWCard.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasUOWCard.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasUOWCard.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberHasUOWCard.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDisadvantaged.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDisadvantaged.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDisadvantaged.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDisadvantaged.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDisadvantaged.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDisadvantaged.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.detailsOfFamilyMemberWhatisthetypeofoccupationofthefamilymember.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.detailsOfFamilyMemberWhatisthetypeofoccupationofthefamilymember.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.detailsOfFamilyMemberWhatisthetypeofoccupationofthefamilymember.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.detailsOfFamilyMemberWhatisthetypeofoccupationofthefamilymember.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.detailsOfFamilyMemberWhatisthetypeofoccupationofthefamilymember.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.detailsOfFamilyMemberWhatisthetypeofoccupationofthefamilymember.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberInEducationalInstitution.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberInEducationalInstitution.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberInEducationalInstitution.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberInEducationalInstitution.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberInEducationalInstitution.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberInEducationalInstitution.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberEducationLevel.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberEducationLevel.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberEducationLevel.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberEducationLevel.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberEducationLevel.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberEducationLevel.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember10StdPrevYear.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember10StdPrevYear.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember10StdPrevYear.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember10StdPrevYear.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember10StdPrevYear.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember10StdPrevYear.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberUOWCardIssueDate.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberUOWCardIssueDate.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberUOWCardIssueDate.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberUOWCardIssueDate.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberUOWCardIssueDate.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberUOWCardIssueDate.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember12StdPrevYear.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember12StdPrevYear.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember12StdPrevYear.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember12StdPrevYear.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember12StdPrevYear.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.didFamilyMember12StdPrevYear.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTwelve.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTwelve.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTwelve.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTwelve.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTwelve.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTwelve.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember12STDMarks.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember12STDMarks.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember12STDMarks.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember12STDMarks.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember12STDMarks.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember12STDMarks.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.1.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.1.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.1.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.1.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.1.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.1.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.1.7,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.2.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.2.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.2.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.2.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.2.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.2.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.2.7,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.3.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.3.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.3.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.3.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.3.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.3.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.3.7,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.4.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.4.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.4.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.4.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.4.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.4.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.5.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.5.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.5.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.5.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.5.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.5.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberDocuments.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTen.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTen.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTen.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTen.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTen.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberTopTenClassTen.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember10STDMarks.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember10STDMarks.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember10STDMarks.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember10STDMarks.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember10STDMarks.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMember10STDMarks.6,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberRespActualRelationship.1,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberRespActualRelationship.2,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberRespActualRelationship.3,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberRespActualRelationship.4,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberRespActualRelationship.5,familyMember
data.familyDetailsContainer.namesOfFamilyMembers.1.detailsOfFamilyMember.familyMemberRespActualRelationship.6,familyMember
data.surveyEndContainer.doNamesOfPregnantMatchS3S7,family
data.surveyEndContainer.surveyEndTime,family
data.unorganisedWorkerDetailsContainer.hasUOWCard,respondent
data.unorganisedWorkerDetailsContainer.uowCardIssueDate,respondent
data.submit,family
data.constructionWorkerDetailsContainer.hasBOCWCard,respondent
data.constructionWorkerDetailsContainer.bocwCardIssueDate,respondent
data.registeredConstructionWorkerCriteriaContainer.availedNoniSashaktikaran,family
data.registeredConstructionWorkerCriteriaContainer.availedMMMJY,family
data.registeredConstructionWorkerCriteriaContainer.availedNaunihal,family
data.registeredConstructionWorkerCriteriaContainer.availedStudentPromotionScheme,family
data.registeredUnorgWorkerCriteriaContainer.adultInFamilyAvailedCycle,family
data.registeredUnorgWorkerCriteriaContainer.availedUWMAS,family
data.registeredUnorgWorkerCriteriaContainer.availedNEASB,family
data.registeredUnorgWorkerCriteriaContainer.availedSSCUW,family
data.registeredUnorgWorkerCriteriaContainer.availedSKSUS,family
data.registeredUnorgWorkerCriteriaContainer.kidsInSchoolAvailedCycle,family
data.registeredUnorgWorkerCriteriaContainer.kidsAvailedSCSSDSK,family
data.registeredUnorgWorkerCriteriaContainer.kidsAvailedSSCSK,family
data.registeredUnorgWorkerCriteriaContainer.availedSKMS,family
data.registeredUnorgWorkerCriteriaContainer.availedEssentialGearFromGovt,family
data.registeredUnorgWorkerCriteriaContainer.availedSKCIMAS,family
data.registeredUnorgWorkerCriteriaContainer.availedBBHHSBAS,family
data.registeredUnorgWorkerCriteriaContainer.availedCWDWWHWMAS,family
data.registeredUnorgWorkerCriteriaContainer.availedSSCCWDWWHW,family
data.registeredUnorgWorkerCriteriaContainer.availedDWWCUCSAS,family