id,name,state,department,inclusion_criteria,exclusion_criteria
eb0b97e7-b472-4d7b-9bf7-ef276340524c,Maternity Benefit,Delhi,BoCW,"((fm.gender='MALE' AND fm.age >= 21) OR (fm.gender='FEMALE' AND fm.age >= 18)) AND (fm.occupation IN ('Construction Worker')) AND (fm.marital_status IN ('Married')) AND (fm.pregnancy_status IN ('Delivered first child', 'Delivered second child')) AND (fm.number_of_children >= 1) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
9bad2d52-ea55-41c9-a325-325d9f1e2ac3,Compensation in case of miscarriage,Delhi,BoCW,"(fm.age > (CASE WHEN fm.gender='MALE' THEN 21 ELSE 18 END)) AND (fm.occupation IN ('Construction Worker')) AND (fm.marital_status IN ('Married')) AND (fm.pregnancy_status IN ('Miscarriage/ Still born')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
cfbee840-69e0-4593-bcf3-eb97c730aa40,Medical Assistance,Delhi,BoCW,"(fm.occupation IN ('Construction Worker')) AND (fm.health_status IN ('Hospitalised for more than 5 days','In plaster at residence')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
a65a22f3-0329-4820-9810-8b47d37bf066,Education Assistance(School),Delhi,BoCW,"(fm.occupation IN ('Construction Worker')) AND (fm.number_of_children >= 1)  AND (fm.children_school_or_college IN ('school')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
c6a896ca-ecd7-4085-9cb8-1fbb01caa2f4,Education Assistance(College),Delhi,BoCW,"(fm.occupation IN ('Construction Worker')) AND (fm.number_of_children >= 1)  AND (fm.children_school_or_college IN ('college')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
c1242c0d-1608-4f55-9267-904eb114bdc4,Old Age Pension Benefit,Delhi,BoCW,"(fm.age > 60) AND (fm.occupation IN ('Construction Worker')) AND (fm.health_status NOT IN ('Deceased')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 3)",1=0
cbafe8db-a6fe-4fb0-b3c1-10535f6a5ba1,Disability Pension,Delhi,BoCW,"(fm.occupation IN ('Construction Worker')) AND (fm.health_status IN ('Permanent disability as per disability certificate')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
f09512ee-789a-4fb4-a183-3d86e624ed35,Compensation for Disability,Delhi,BoCW,"(fm.occupation IN ('Construction Worker')) AND (fm.health_status IN ('Permanent disability as per disability certificate')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
0800d47e-7f21-48b5-8042-bfa121d07bbb,Family Pension,Delhi,BoCW,"(fm.occupation IN ('Construction Worker')) AND (fm.health_status IN ('Deceased')) AND (fm.spouse_alive = TRUE) AND (fm.occupation_of_surviving_spouse IN ('Pensioner')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 1)",1=0
2372ca00-5a62-4284-8877-72ee3fab0d7c,Funeral Assistance,Delhi,BoCW,"(fm.occupation IN ('Construction Worker')) AND (fm.health_status IN ('Deceased')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
4c40c537-4808-40d6-9b26-8009918251bc,Compensation in case of Death (Accident/Natural Death),Delhi,BoCW,"(fm.occupation IN ('Construction Worker')) AND (fm.health_status IN ('Deceased')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 0)",1=0
7f59b8cd-d6e6-4ff9-9246-fd74e21e8b94,Loan for purchase of work tools,Delhi,BoCW,"(fm.age < 55) AND (fm.occupation IN ('Construction Worker')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 3)",1=0
91409d63-ae9e-4f89-b85a-ac5a4e277250,Grant for purchase of work-related tools,Delhi,BoCW,"(fm.age < 55) AND (fm.occupation IN ('Construction Worker')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 3)",1=0
65ab072c-7686-486e-a0ce-832795271df2,Advance for purchase or construction of the house,Delhi,BoCW,"(fm.age < 50) AND (fm.occupation IN ('Construction Worker')) AND (fm.home_ownership_status IN ('Home Owner','Going to Purchase')) AND (DATEDIFF('YEAR', fm.bocw_card_registration_date, current_date()) >= 5)",1=0